entreprise_id,taille_entreprise,secteur,chiffre_affaires,nombre_employes,anciennete_relation,anciennete_entreprise,niveau_risque
138,Moyenne,Services,507476.0,315.0,25,31,2
139,Moyenne,Technologie,460249.0,108.0,5,15,3
140,Grande,Technologie,568370.0,578.0,1,23,4
141,Grande,Industrie,743101.0,418.0,15,24,1
142,Petite,Services,190076.0,30.0,37,44,5
143,Moyenne,Finance,318677.0,177.0,13,13,3
144,Moyenne,Santé,394139.0,151.0,8,22,3
145,Petite,Technologie,198668.0,48.0,8,43,5
146,Petite,Santé,170588.0,48.0,5,37,5
147,Moyenne,Santé,517771.0,294.0,9,33,2
148,Moyenne,Industrie,563734.0,234.0,3,3,3
149,Petite,Services,207730.0,43.0,1,19,5
150,Petite,Technologie,259002.0,60.0,4,23,4
151,Grande,Santé,645539.0,351.0,3,29,2
152,Petite,Technologie,217799.0,53.0,2,30,5
153,Petite,Finance,214633.0,50.0,23,39,4
154,Moyenne,Industrie,548555.0,227.0,9,44,2
155,Grande,Finance,711228.0,551.0,34,47,1
156,Petite,Technologie,171431.0,64.0,14,25,5
157,Moyenne,Technologie,400572.0,133.0,14,37,3
158,Moyenne,Services,462504.0,157.0,4,47,3
159,Petite,Santé,277305.0,50.0,6,8,4
160,Moyenne,Santé,398344.0,258.0,31,42,3
161,Moyenne,Finance,375582.0,243.0,6,16,3
162,Moyenne,Industrie,666431.0,177.0,3,8,3
163,Moyenne,Santé,501064.0,179.0,1,1,4
164,Moyenne,Services,477577.0,250.0,35,44,2
165,Petite,Finance,190840.0,66.0,3,5,5
166,Grande,Finance,936032.0,409.0,2,3,3
167,Moyenne,Services,611883.0,165.0,1,1,4
168,Petite,Industrie,215281.0,57.0,4,4,5
169,Petite,Services,272310.0,46.0,13,40,4
170,Moyenne,Industrie,408883.0,195.0,32,35,3
171,Moyenne,Services,480984.0,237.0,2,32,3
172,Petite,Services,171047.0,51.0,19,42,5
173,Moyenne,Technologie,515448.0,154.0,16,34,2
174,Petite,Finance,89532.0,64.0,2,43,5
175,Moyenne,Services,580183.0,166.0,8,25,2
176,Petite,Services,215232.0,60.0,1,10,5
177,Moyenne,Santé,518167.0,313.0,2,21,3
178,Moyenne,Finance,424110.0,177.0,42,46,3
179,Grande,Santé,964951.0,599.0,16,39,1
180,Petite,Finance,275321.0,57.0,6,27,4
181,Moyenne,Santé,429935.0,165.0,2,27,3
182,Petite,Services,265374.0,44.0,2,2,5
183,Grande,Services,1195297.0,660.0,26,41,1
184,Grande,Technologie,1067155.0,321.0,13,48,1
185,Petite,Santé,231963.0,61.0,8,13,4
186,Moyenne,Industrie,459681.0,183.0,2,9,3
187,Grande,Technologie,981710.0,698.0,3,36,1
188,Moyenne,Santé,421116.0,155.0,8,22,3
189,Moyenne,Santé,460768.0,173.0,23,42,2
190,Petite,Technologie,258110.0,50.0,14,26,4
191,Petite,Services,160344.0,66.0,8,12,5
192,Grande,Santé,838644.0,477.0,7,17,1
193,Grande,Services,919123.0,760.0,5,14,1
194,Moyenne,Technologie,575590.0,228.0,7,14,2
195,Moyenne,Services,594736.0,160.0,1,34,4
196,Moyenne,Finance,429567.0,153.0,17,20,3
197,Moyenne,Industrie,423983.0,214.0,9,11,3
198,Grande,Santé,1215728.0,519.0,14,16,1
199,Grande,Industrie,557201.0,496.0,21,31,1
200,Moyenne,Services,648666.0,210.0,5,6,2
201,Moyenne,Santé,359726.0,211.0,19,19,3
202,Petite,Services,271064.0,71.0,19,37,4
203,Petite,Finance,191711.0,34.0,1,4,5
204,Grande,Technologie,952143.0,424.0,25,47,1
205,Moyenne,Santé,550471.0,233.0,2,4,3
206,Petite,Finance,196963.0,30.0,17,20,5
207,Petite,Finance,277558.0,24.0,7,10,5
208,Moyenne,Santé,642396.0,239.0,23,24,1
209,Petite,Services,309403.0,47.0,32,35,4
210,Petite,Finance,226600.0,47.0,10,26,4
211,Moyenne,Industrie,477034.0,245.0,10,37,2
212,Moyenne,Finance,306477.0,122.0,36,38,4
213,Moyenne,Services,423472.0,247.0,8,21,3
214,Petite,Services,205717.0,45.0,20,40,4
215,Moyenne,Industrie,545027.0,275.0,32,39,1
216,Petite,Finance,185308.0,56.0,18,21,5
217,Moyenne,Services,456740.0,183.0,2,10,3
218,Moyenne,Santé,420885.0,146.0,28,38,3
219,Moyenne,Technologie,531403.0,150.0,46,46,2
220,Grande,Technologie,1265986.0,500.0,4,4,1
221,Moyenne,Technologie,392054.0,112.0,24,45,3
222,Moyenne,Finance,379758.0,162.0,15,20,3
223,Petite,Industrie,179468.0,59.0,4,17,5
224,Moyenne,Services,441769.0,203.0,5,7,3
225,Petite,Santé,115002.0,49.0,3,4,5
226,Petite,Santé,187030.0,31.0,23,29,5
227,Grande,Finance,862136.0,471.0,8,14,1
228,Moyenne,Technologie,645048.0,189.0,2,3,3
229,Grande,Finance,1059475.0,622.0,12,24,1
230,Moyenne,Industrie,534759.0,253.0,31,37,2
231,Moyenne,Industrie,518885.0,211.0,14,16,2
232,Moyenne,Services,332581.0,228.0,2,4,4
233,Moyenne,Services,463030.0,251.0,18,24,2
234,Moyenne,Industrie,463490.0,234.0,34,34,2
235,Petite,Industrie,286331.0,49.0,11,30,4
236,Moyenne,Industrie,495906.0,158.0,9,18,3
237,Petite,Finance,294837.0,55.0,12,19,4
238,Petite,Industrie,163844.0,50.0,17,31,5
239,Moyenne,Santé,484897.0,186.0,15,19,2
240,Petite,Technologie,180866.0,46.0,31,49,5
241,Grande,Industrie,1058164.0,572.0,29,46,1
242,Grande,Technologie,1806533.0,451.0,18,19,1
243,Grande,Finance,1217274.0,589.0,22,22,1
244,Moyenne,Technologie,609189.0,178.0,6,24,2
245,Petite,Finance,199341.0,56.0,17,45,4
246,Grande,Santé,1263634.0,448.0,7,12,1
247,Moyenne,Finance,543145.0,162.0,24,30,2
248,Grande,Finance,1143765.0,520.0,8,38,1
249,Grande,Services,796780.0,638.0,9,31,1
250,Grande,Industrie,1090821.0,446.0,6,36,1
251,Petite,Industrie,190459.0,66.0,5,19,4
252,Moyenne,Santé,579609.0,233.0,44,48,1
253,Grande,Santé,1245664.0,628.0,29,45,1
254,Moyenne,Industrie,453194.0,205.0,28,36,2
255,Petite,Services,211979.0,45.0,11,30,4
256,Moyenne,Industrie,305493.0,160.0,1,49,4
257,Grande,Services,1122968.0,616.0,19,33,1
258,Moyenne,Santé,493347.0,108.0,9,18,3
259,Moyenne,Technologie,512893.0,185.0,27,49,2
260,Petite,Santé,200241.0,56.0,2,28,5
261,Moyenne,Santé,318597.0,243.0,44,47,3
262,Grande,Finance,1366791.0,643.0,4,11,1
263,Petite,Finance,117382.0,60.0,36,45,5
264,Moyenne,Finance,570269.0,210.0,18,33,2
265,Grande,Finance,1156617.0,626.0,15,17,1
266,Moyenne,Services,536816.0,253.0,3,6,3
267,Moyenne,Industrie,407621.0,252.0,1,4,4
268,Moyenne,Technologie,576748.0,173.0,19,20,2
269,Moyenne,Santé,396438.0,222.0,6,48,3
270,Petite,Services,146401.0,44.0,12,47,5
271,Grande,Technologie,968080.0,444.0,19,27,1
272,Grande,Services,1020063.0,579.0,5,15,1
273,Grande,Services,767881.0,556.0,1,6,3
274,Grande,Santé,969391.0,402.0,23,47,1
275,Moyenne,Industrie,577064.0,132.0,10,14,2
276,Moyenne,Finance,417954.0,154.0,1,11,4
277,Moyenne,Industrie,576267.0,241.0,27,39,1
278,Moyenne,Santé,418521.0,139.0,9,9,3
279,Moyenne,Santé,578790.0,224.0,24,26,1
280,Moyenne,Santé,357484.0,196.0,7,16,3
281,Grande,Technologie,1177384.0,527.0,2,5,2
282,Moyenne,Industrie,417911.0,232.0,7,10,3
283,Moyenne,Industrie,586994.0,177.0,1,3,4
284,Petite,Services,200292.0,55.0,5,13,4
285,Moyenne,Services,519900.0,101.0,43,43,3
286,Petite,Services,252937.0,44.0,13,49,4
287,Moyenne,Santé,570418.0,136.0,5,30,2
288,Moyenne,Industrie,612111.0,189.0,33,45,1
289,Petite,Santé,207872.0,37.0,4,6,5
290,Moyenne,Technologie,450032.0,156.0,11,17,3
291,Petite,Services,280419.0,36.0,17,45,4
292,Petite,Santé,217748.0,59.0,4,19,4
293,Grande,Santé,656234.0,462.0,25,42,1
294,Moyenne,Technologie,428981.0,165.0,30,35,3
295,Petite,Finance,133959.0,49.0,9,46,5
296,Moyenne,Industrie,591605.0,156.0,21,26,2
297,Moyenne,Finance,458449.0,182.0,4,5,3
298,Petite,Services,136599.0,68.0,19,29,5
299,Moyenne,Santé,613891.0,233.0,19,37,1
300,Petite,Technologie,176842.0,47.0,12,20,5
301,Petite,Technologie,212162.0,65.0,37,49,4
302,Moyenne,Industrie,488056.0,219.0,10,21,2
303,Moyenne,Finance,511560.0,222.0,1,10,4
304,Moyenne,Industrie,388360.0,167.0,5,5,3
305,Moyenne,Santé,470626.0,283.0,28,36,2
306,Grande,Industrie,1053877.0,546.0,1,6,3
307,Moyenne,Technologie,410123.0,191.0,3,26,3
308,Moyenne,Technologie,299705.0,170.0,3,4,4
309,Moyenne,Services,526393.0,283.0,18,39,2
310,Petite,Services,237796.0,46.0,14,39,4
311,Moyenne,Santé,454389.0,204.0,35,35,2
312,Petite,Finance,236925.0,58.0,1,1,5
313,Petite,Industrie,240504.0,38.0,12,24,4
314,Grande,Santé,685968.0,499.0,7,36,1
315,Grande,Services,1166136.0,311.0,1,6,3
316,Moyenne,Industrie,599080.0,158.0,13,41,2
317,Moyenne,Services,490766.0,181.0,18,46,2
318,Petite,Industrie,174828.0,52.0,37,44,5
319,Petite,Finance,169840.0,63.0,13,31,5
320,Petite,Santé,168174.0,50.0,4,20,5
321,Moyenne,Industrie,420606.0,244.0,2,24,3
322,Moyenne,Technologie,222546.0,208.0,16,25,4
323,Moyenne,Technologie,467799.0,212.0,9,36,2
324,Petite,Industrie,207858.0,60.0,9,21,4
325,Grande,Industrie,552068.0,553.0,6,30,2
326,Moyenne,Industrie,625888.0,281.0,11,24,1
327,Moyenne,Technologie,505352.0,162.0,22,44,2
328,Moyenne,Technologie,524294.0,214.0,33,42,2
329,Moyenne,Industrie,605554.0,214.0,4,30,2
330,Petite,Services,149709.0,42.0,13,22,5
331,Moyenne,Services,713652.0,222.0,23,28,1
332,Moyenne,Finance,373629.0,224.0,5,7,3
333,Petite,Santé,271723.0,59.0,34,35,4
334,Petite,Services,212857.0,37.0,9,28,5
335,Petite,Technologie,140314.0,38.0,8,14,5
336,Petite,Services,184933.0,46.0,8,10,5
337,Grande,Finance,1331175.0,468.0,7,16,1
338,Moyenne,Finance,676099.0,187.0,4,16,2
339,Moyenne,Santé,420763.0,220.0,18,31,3
340,Petite,Services,73131.0,62.0,3,42,5
341,Moyenne,Technologie,631415.0,212.0,6,25,2
342,Moyenne,Technologie,455839.0,267.0,12,13,2
343,Petite,Industrie,137162.0,31.0,4,6,5
344,Moyenne,Technologie,444631.0,233.0,21,44,2
345,Moyenne,Santé,590155.0,185.0,8,9,2
346,Moyenne,Santé,606015.0,241.0,1,45,4
347,Moyenne,Technologie,503373.0,138.0,36,36,2
348,Petite,Technologie,275029.0,45.0,21,43,4
349,Moyenne,Industrie,503197.0,305.0,11,20,2
350,Moyenne,Technologie,629233.0,292.0,3,18,2
351,Moyenne,Industrie,456800.0,103.0,13,43,3
352,Grande,Industrie,1289228.0,328.0,17,21,1
353,Moyenne,Technologie,657013.0,207.0,2,4,3
354,Petite,Finance,194948.0,50.0,10,33,5
355,Petite,Finance,215652.0,53.0,21,27,4
356,Moyenne,Industrie,638398.0,147.0,4,7,3
357,Petite,Technologie,277286.0,35.0,5,6,4
358,Moyenne,Finance,251801.0,200.0,10,15,4
359,Grande,Technologie,945595.0,414.0,14,18,1
360,Moyenne,Technologie,554230.0,64.0,13,32,3
361,Moyenne,Technologie,547107.0,189.0,5,11,2
362,Moyenne,Services,521835.0,243.0,6,20,2
363,Moyenne,Technologie,524781.0,199.0,24,24,2
364,Moyenne,Services,628314.0,231.0,2,15,3
365,Grande,Industrie,856040.0,563.0,22,48,1
366,Moyenne,Finance,521691.0,149.0,1,7,4
367,Grande,Finance,1436388.0,357.0,4,21,1
368,Grande,Finance,1230330.0,537.0,14,42,1
369,Petite,Finance,72825.0,55.0,10,26,5
370,Petite,Finance,299357.0,17.0,35,44,5
371,Petite,Finance,237346.0,54.0,9,14,4
372,Petite,Finance,297821.0,76.0,3,37,4
373,Petite,Industrie,254536.0,29.0,15,21,5
374,Moyenne,Technologie,521454.0,215.0,6,18,2
375,Petite,Santé,210263.0,31.0,1,5,5
376,Moyenne,Services,510732.0,190.0,2,3,4
377,Grande,Santé,1027832.0,523.0,20,23,1
378,Petite,Santé,164561.0,52.0,24,26,5
379,Grande,Technologie,1095700.0,314.0,29,37,1
380,Petite,Technologie,68661.0,54.0,11,24,5
381,Petite,Technologie,202147.0,41.0,25,49,5
382,Moyenne,Finance,361474.0,252.0,4,19,3
383,Moyenne,Industrie,270189.0,227.0,6,25,4
384,Grande,Finance,1055171.0,432.0,1,21,3
385,Moyenne,Industrie,241963.0,144.0,4,12,4
386,Grande,Industrie,906877.0,550.0,28,41,1
387,Petite,Santé,156086.0,41.0,16,33,5
388,Petite,Santé,248098.0,54.0,3,4,4
389,Moyenne,Industrie,513087.0,231.0,17,42,2
390,Grande,Industrie,1446855.0,503.0,4,7,1
391,Grande,Finance,741914.0,724.0,12,22,1
392,Moyenne,Finance,570763.0,212.0,27,33,2
393,Moyenne,Santé,429817.0,220.0,10,17,3
394,Moyenne,Technologie,476272.0,242.0,15,24,2
395,Moyenne,Industrie,521490.0,229.0,30,34,2
396,Grande,Finance,1081172.0,607.0,9,28,1
397,Grande,Santé,979974.0,429.0,34,43,1
398,Moyenne,Finance,356898.0,203.0,37,41,3
399,Moyenne,Industrie,556572.0,226.0,6,39,2
400,Moyenne,Industrie,456484.0,236.0,7,22,3
401,Petite,Services,225981.0,56.0,32,49,4
402,Grande,Technologie,1253110.0,449.0,1,17,3
403,Moyenne,Services,446233.0,207.0,7,34,3
404,Grande,Santé,920107.0,521.0,4,6,1
405,Moyenne,Finance,517330.0,220.0,12,46,2
406,Grande,Santé,899382.0,597.0,3,6,1
407,Moyenne,Industrie,664907.0,144.0,13,34,2
408,Petite,Services,283072.0,60.0,1,1,5
409,Grande,Services,1304408.0,753.0,7,10,1
410,Petite,Services,173367.0,70.0,4,21,5
411,Moyenne,Santé,457541.0,218.0,3,5,3
412,Grande,Industrie,2013138.0,578.0,1,2,3
413,Grande,Finance,937496.0,615.0,11,22,1
414,Moyenne,Finance,560726.0,200.0,8,48,2
415,Moyenne,Santé,580658.0,192.0,1,2,4
416,Moyenne,Services,338853.0,110.0,7,10,4
417,Petite,Technologie,235063.0,53.0,25,34,4
418,Moyenne,Santé,484038.0,193.0,8,16,3
419,Moyenne,Santé,767798.0,116.0,8,48,2
420,Moyenne,Industrie,506469.0,171.0,22,39,2
421,Moyenne,Finance,437735.0,175.0,4,22,3
422,Moyenne,Santé,511037.0,161.0,8,12,3
423,Petite,Santé,203999.0,51.0,3,24,5
424,Moyenne,Services,301096.0,156.0,29,47,4
425,Petite,Services,217987.0,58.0,29,40,4
426,Moyenne,Technologie,468944.0,182.0,34,38,2
427,Moyenne,Industrie,497331.0,194.0,2,10,3
428,Grande,Technologie,956107.0,525.0,28,35,1
429,Moyenne,Services,390609.0,209.0,13,49,3
430,Petite,Finance,185895.0,49.0,15,32,5
431,Petite,Services,139095.0,52.0,4,7,5
432,Moyenne,Industrie,541810.0,231.0,12,21,2
433,Moyenne,Services,318920.0,229.0,4,20,4
434,Petite,Industrie,301290.0,47.0,26,26,4
435,Petite,Industrie,178355.0,54.0,4,4,5
436,Moyenne,Industrie,433882.0,171.0,9,46,3
437,Petite,Industrie,128720.0,45.0,5,22,5
438,Grande,Industrie,566334.0,587.0,8,15,1
439,Moyenne,Finance,545697.0,278.0,32,40,1
440,Petite,Technologie,234666.0,37.0,20,21,4
441,Petite,Santé,178583.0,61.0,2,15,5
442,Grande,Technologie,443995.0,551.0,11,22,2
443,Moyenne,Industrie,463047.0,158.0,15,28,3
444,Moyenne,Finance,495839.0,158.0,12,14,2
445,Grande,Services,396083.0,444.0,22,27,2
446,Grande,Finance,1006042.0,476.0,41,41,1
447,Grande,Industrie,746658.0,560.0,17,40,1
448,Moyenne,Finance,740074.0,204.0,27,28,1
449,Moyenne,Finance,461126.0,198.0,26,26,2
450,Petite,Industrie,128633.0,39.0,44,49,5
451,Moyenne,Finance,385871.0,202.0,1,2,4
452,Moyenne,Santé,565706.0,173.0,10,25,2
453,Moyenne,Santé,522964.0,150.0,1,3,4
454,Grande,Finance,1441578.0,674.0,2,8,1
455,Petite,Services,256095.0,50.0,25,44,4
456,Moyenne,Industrie,498487.0,171.0,10,33,2
457,Petite,Santé,158301.0,29.0,19,42,5
458,Moyenne,Services,474386.0,261.0,11,35,2
459,Petite,Finance,169239.0,66.0,5,6,5
460,Petite,Services,117937.0,53.0,8,39,5
461,Petite,Technologie,150170.0,43.0,8,23,5
462,Moyenne,Santé,545436.0,140.0,4,25,3
463,Moyenne,Finance,726426.0,183.0,31,43,1
464,Moyenne,Industrie,568210.0,198.0,11,19,2
465,Grande,Finance,1060788.0,577.0,3,5,1
466,Moyenne,Industrie,623836.0,193.0,1,11,4
467,Petite,Finance,243676.0,57.0,1,12,5
468,Grande,Services,335381.0,499.0,4,10,3
469,Petite,Services,208049.0,34.0,6,8,5
470,Grande,Services,658891.0,683.0,24,24,1
471,Petite,Technologie,233857.0,61.0,22,28,4
472,Grande,Industrie,1220217.0,668.0,31,41,1
473,Petite,Services,171991.0,49.0,26,36,5
474,Grande,Technologie,1311179.0,542.0,5,37,1
475,Moyenne,Industrie,498742.0,223.0,20,21,2
476,Grande,Finance,956516.0,503.0,4,8,1
477,Petite,Technologie,159323.0,55.0,9,9,5
478,Moyenne,Santé,544262.0,195.0,11,47,2
479,Grande,Technologie,1034700.0,435.0,8,15,1
480,Moyenne,Technologie,426067.0,143.0,33,48,3
481,Moyenne,Industrie,502633.0,158.0,38,46,2
482,Moyenne,Finance,573345.0,248.0,27,40,1
483,Moyenne,Santé,367142.0,206.0,2,18,4
484,Moyenne,Services,498865.0,125.0,15,42,3
485,Moyenne,Services,343438.0,222.0,14,20,3
486,Grande,Technologie,956593.0,426.0,5,6,1
487,Petite,Industrie,175137.0,41.0,6,12,5
488,Petite,Industrie,167955.0,52.0,2,2,5
489,Grande,Services,937473.0,591.0,6,7,1
490,Grande,Santé,868363.0,352.0,6,16,1
491,Moyenne,Finance,637480.0,175.0,2,3,3
492,Moyenne,Santé,390321.0,187.0,18,45,3
493,Petite,Finance,213215.0,58.0,2,3,5
494,Petite,Services,236260.0,38.0,10,27,4
495,Moyenne,Finance,582319.0,122.0,13,43,2
496,Moyenne,Industrie,568319.0,188.0,31,40,2
497,Moyenne,Technologie,515530.0,127.0,30,38,2
498,Petite,Technologie,182667.0,53.0,3,33,5
499,Grande,Services,1042408.0,607.0,6,28,1
500,Grande,Industrie,1710987.0,194.0,1,1,4
501,Moyenne,Santé,541043.0,234.0,5,8,2
502,Moyenne,Industrie,519567.0,85.0,8,37,3
503,Moyenne,Technologie,412121.0,214.0,12,32,3
504,Grande,Technologie,1250327.0,454.0,45,48,1
505,Moyenne,Industrie,589814.0,209.0,43,43,1
506,Petite,Industrie,250607.0,58.0,33,37,4
507,Grande,Technologie,728214.0,440.0,1,4,4
508,Grande,Santé,859619.0,536.0,16,30,1
509,Grande,Services,540455.0,655.0,3,6,3
510,Moyenne,Services,482364.0,168.0,13,46,2
511,Moyenne,Industrie,492201.0,169.0,18,19,2
512,Moyenne,Services,637090.0,259.0,11,32,1
513,Grande,Technologie,767715.0,536.0,6,9,1
514,Grande,Technologie,1344681.0,555.0,9,12,1
515,Petite,Industrie,197173.0,50.0,4,11,5
516,Petite,Industrie,134888.0,58.0,35,46,5
517,Moyenne,Industrie,416569.0,212.0,12,16,3
518,Grande,Santé,835734.0,391.0,1,1,4
519,Grande,Services,1284654.0,610.0,26,45,1
520,Petite,Industrie,268603.0,42.0,12,21,4
521,Moyenne,Finance,341390.0,178.0,11,30,3
522,Moyenne,Finance,433702.0,371.0,5,13,3
523,Grande,Technologie,985541.0,594.0,25,34,1
524,Grande,Services,1060941.0,577.0,2,4,2
525,Grande,Industrie,865291.0,472.0,19,28,1
526,Moyenne,Finance,576326.0,132.0,23,38,2
527,Moyenne,Services,444499.0,195.0,23,31,2
528,Petite,Technologie,253846.0,71.0,6,27,4
